Brand,Model,Trim,Year,Price,Mileage,Color,Fuel Type,Body Shape,Transmission,Engine Capacity,Cylinder Count,Image Paths
Jeep,Cherokee,Unspecified trim,2009.0,675000,"220,000
KM",Silver,Gas,SUV,Automatic,3800,8,images\Jeep Cherokee 2009\car_img_1.jpg; images\Jeep Cherokee 2009\car_img_2.jpg; images\Jeep Cherokee 2009\car_img_3.jpg; images\Jeep Cherokee 2009\car_img_4.jpg; images\Jeep Cherokee 2009\car_img_5.jpg; images\Jeep Cherokee 2009\car_img_6.jpg; images\Jeep Cherokee 2009\car_img_7.jpg; images\Jeep Cherokee 2009\car_img_8.jpg; images\Jeep Cherokee 2009\car_img_9.jpg; images\Jeep Cherokee 2009\car_img_10.jpg; images\Jeep Cherokee 2009\car_img_11.jpg; images\Jeep Cherokee 2009\car_img_12.jpg; images\Jeep Cherokee 2009\car_img_13.jpg
Jeep,Commander,Unspecified trim,2010.0,485000,"230,000
KM",Silver,Hybrid,Hatchback,Automatic,2400,4,images\Jeep Commander 2010\car_img_1.jpg; images\Jeep Commander 2010\car_img_2.jpg; images\Jeep Commander 2010\car_img_3.jpg; images\Jeep Commander 2010\car_img_4.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2020.0,2650000,"74,000
KM",Gray,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2020\car_img_1.jpg; images\Jeep Grand Cherokee 2020\car_img_2.jpg; images\Jeep Grand Cherokee 2020\car_img_3.jpg; images\Jeep Grand Cherokee 2020\car_img_4.jpg; images\Jeep Grand Cherokee 2020\car_img_5.jpg; images\Jeep Grand Cherokee 2020\car_img_6.jpg
Jeep,Grand Cherokee,Unspecified trim,2003.0,700000,"181,000
KM",Black,Gas,Other,Automatic,4700,8,images\Jeep Grand Cherokee 2003\car_img_1.jpg; images\Jeep Grand Cherokee 2003\car_img_2.jpg; images\Jeep Grand Cherokee 2003\car_img_3.jpg; images\Jeep Grand Cherokee 2003\car_img_4.jpg; images\Jeep Grand Cherokee 2003\car_img_5.jpg; images\Jeep Grand Cherokee 2003\car_img_6.jpg; images\Jeep Grand Cherokee 2003\car_img_7.jpg; images\Jeep Grand Cherokee 2003\car_img_8.jpg; images\Jeep Grand Cherokee 2003\car_img_9.jpg; images\Jeep Grand Cherokee 2003\car_img_10.jpg; images\Jeep Grand Cherokee 2003\car_img_11.jpg; images\Jeep Grand Cherokee 2003\car_img_12.jpg; images\Jeep Grand Cherokee 2003\car_img_13.jpg
Jeep,Grand Cherokee,Limited 5.7L,2021.0,2950000,"90,000
KM",Black,Gas,SUV,Automatic,3600,6,images\Jeep Grand Cherokee 2021\car_img_1.jpg; images\Jeep Grand Cherokee 2021\car_img_2.jpg; images\Jeep Grand Cherokee 2021\car_img_3.jpg; images\Jeep Grand Cherokee 2021\car_img_4.jpg; images\Jeep Grand Cherokee 2021\car_img_5.jpg; images\Jeep Grand Cherokee 2021\car_img_6.jpg; images\Jeep Grand Cherokee 2021\car_img_7.jpg; images\Jeep Grand Cherokee 2021\car_img_8.jpg; images\Jeep Grand Cherokee 2021\car_img_9.jpg; images\Jeep Grand Cherokee 2021\car_img_10.jpg; images\Jeep Grand Cherokee 2021\car_img_11.jpg; images\Jeep Grand Cherokee 2021\car_img_12.jpg; images\Jeep Grand Cherokee 2021\car_img_13.jpg; images\Jeep Grand Cherokee 2021\car_img_14.jpg; images\Jeep Grand Cherokee 2021\car_img_15.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2018.0,1800000,"210,000
KM",Gray,Gas,SUV,Manual,5700,6,images\Jeep Grand Cherokee 2018\car_img_1.jpg; images\Jeep Grand Cherokee 2018\car_img_2.jpg; images\Jeep Grand Cherokee 2018\car_img_3.jpg; images\Jeep Grand Cherokee 2018\car_img_4.jpg; images\Jeep Grand Cherokee 2018\car_img_5.jpg
Jeep,Grand Cherokee,Unspecified trim,2024.0,5000000,"5,500
KM",Black,Gas,SUV,Automatic,3000,6,images\Jeep Grand Cherokee 2024\car_img_1.jpg; images\Jeep Grand Cherokee 2024\car_img_2.jpg; images\Jeep Grand Cherokee 2024\car_img_3.jpg; images\Jeep Grand Cherokee 2024\car_img_4.jpg; images\Jeep Grand Cherokee 2024\car_img_5.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2016.0,1450000,"250,000
KM",Red,Diesel,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2016\car_img_1.jpg; images\Jeep Grand Cherokee 2016\car_img_2.jpg; images\Jeep Grand Cherokee 2016\car_img_3.jpg; images\Jeep Grand Cherokee 2016\car_img_4.jpg; images\Jeep Grand Cherokee 2016\car_img_5.jpg; images\Jeep Grand Cherokee 2016\car_img_6.jpg; images\Jeep Grand Cherokee 2016\car_img_7.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2022.0,3100000,"79,000
KM",Navy Blue,Diesel,SUV,Automatic,1600,4,images\Jeep Grand Cherokee 2022\car_img_1.jpg; images\Jeep Grand Cherokee 2022\car_img_2.jpg; images\Jeep Grand Cherokee 2022\car_img_3.jpg; images\Jeep Grand Cherokee 2022\car_img_4.jpg
Jeep,Grand Cherokee,Limited 5.7L,2021.0,3700000,"55,000
KM",Gray,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2021\car_img_1.jpg; images\Jeep Grand Cherokee 2021\car_img_2.jpg; images\Jeep Grand Cherokee 2021\car_img_3.jpg; images\Jeep Grand Cherokee 2021\car_img_4.jpg; images\Jeep Grand Cherokee 2021\car_img_5.jpg
Jeep,Grand Cherokee,5.7 A/T,2015.0,1400000,"160,000
KM",Silver,Gas,Other,Automatic,5700,8,images\Jeep Grand Cherokee 2015\car_img_1.jpg; images\Jeep Grand Cherokee 2015\car_img_2.jpg; images\Jeep Grand Cherokee 2015\car_img_3.jpg; images\Jeep Grand Cherokee 2015\car_img_4.jpg; images\Jeep Grand Cherokee 2015\car_img_5.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2022.0,5050000,"29,000
KM",Black,Gas,SUV,Automatic,3600,6,images\Jeep Grand Cherokee 2022\car_img_1.jpg; images\Jeep Grand Cherokee 2022\car_img_2.jpg; images\Jeep Grand Cherokee 2022\car_img_3.jpg; images\Jeep Grand Cherokee 2022\car_img_4.jpg; images\Jeep Grand Cherokee 2022\car_img_5.jpg; images\Jeep Grand Cherokee 2022\car_img_6.jpg; images\Jeep Grand Cherokee 2022\car_img_7.jpg; images\Jeep Grand Cherokee 2022\car_img_8.jpg; images\Jeep Grand Cherokee 2022\car_img_9.jpg; images\Jeep Grand Cherokee 2022\car_img_10.jpg; images\Jeep Grand Cherokee 2022\car_img_11.jpg; images\Jeep Grand Cherokee 2022\car_img_12.jpg; images\Jeep Grand Cherokee 2022\car_img_13.jpg; images\Jeep Grand Cherokee 2022\car_img_14.jpg; images\Jeep Grand Cherokee 2022\car_img_15.jpg
Jeep,Grand Cherokee,Limited 5.7L,2021.0,3200000,"147,000
KM",Black,Gas,Other,Automatic,5700,8,images\Jeep Grand Cherokee 2021\car_img_1.jpg; images\Jeep Grand Cherokee 2021\car_img_2.jpg; images\Jeep Grand Cherokee 2021\car_img_3.jpg; images\Jeep Grand Cherokee 2021\car_img_4.jpg; images\Jeep Grand Cherokee 2021\car_img_5.jpg; images\Jeep Grand Cherokee 2021\car_img_6.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2018.0,1900000,"140,000
KM",Navy Blue,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2018\car_img_1.jpg; images\Jeep Grand Cherokee 2018\car_img_2.jpg; images\Jeep Grand Cherokee 2018\car_img_3.jpg; images\Jeep Grand Cherokee 2018\car_img_4.jpg; images\Jeep Grand Cherokee 2018\car_img_5.jpg; images\Jeep Grand Cherokee 2018\car_img_6.jpg; images\Jeep Grand Cherokee 2018\car_img_7.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2016.0,1650000,"179,000
KM",Gray,Gas,Station,Automatic,5700,8,images\Jeep Grand Cherokee 2016\car_img_1.jpg; images\Jeep Grand Cherokee 2016\car_img_2.jpg; images\Jeep Grand Cherokee 2016\car_img_3.jpg; images\Jeep Grand Cherokee 2016\car_img_4.jpg
Jeep,Grand Cherokee,Limited 5.7L,2021.0,3150000,"77,000
KM",Silver,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2021\car_img_1.jpg; images\Jeep Grand Cherokee 2021\car_img_2.jpg; images\Jeep Grand Cherokee 2021\car_img_3.jpg; images\Jeep Grand Cherokee 2021\car_img_4.jpg; images\Jeep Grand Cherokee 2021\car_img_5.jpg; images\Jeep Grand Cherokee 2021\car_img_6.jpg; images\Jeep Grand Cherokee 2021\car_img_7.jpg; images\Jeep Grand Cherokee 2021\car_img_8.jpg; images\Jeep Grand Cherokee 2021\car_img_9.jpg; images\Jeep Grand Cherokee 2021\car_img_10.jpg; images\Jeep Grand Cherokee 2021\car_img_11.jpg; images\Jeep Grand Cherokee 2021\car_img_12.jpg; images\Jeep Grand Cherokee 2021\car_img_13.jpg; images\Jeep Grand Cherokee 2021\car_img_14.jpg; images\Jeep Grand Cherokee 2021\car_img_15.jpg
Jeep,Grand Cherokee,Limited 5.7L,2021.0,3150000,"137,000
KM",Silver,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2021\car_img_1.jpg; images\Jeep Grand Cherokee 2021\car_img_2.jpg; images\Jeep Grand Cherokee 2021\car_img_3.jpg; images\Jeep Grand Cherokee 2021\car_img_4.jpg; images\Jeep Grand Cherokee 2021\car_img_5.jpg; images\Jeep Grand Cherokee 2021\car_img_6.jpg; images\Jeep Grand Cherokee 2021\car_img_7.jpg; images\Jeep Grand Cherokee 2021\car_img_8.jpg; images\Jeep Grand Cherokee 2021\car_img_9.jpg; images\Jeep Grand Cherokee 2021\car_img_10.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2022.0,3600000,"40,000
KM",Gray,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2022\car_img_1.jpg; images\Jeep Grand Cherokee 2022\car_img_2.jpg; images\Jeep Grand Cherokee 2022\car_img_3.jpg; images\Jeep Grand Cherokee 2022\car_img_4.jpg; images\Jeep Grand Cherokee 2022\car_img_5.jpg; images\Jeep Grand Cherokee 2022\car_img_6.jpg; images\Jeep Grand Cherokee 2022\car_img_7.jpg; images\Jeep Grand Cherokee 2022\car_img_8.jpg; images\Jeep Grand Cherokee 2022\car_img_9.jpg; images\Jeep Grand Cherokee 2022\car_img_10.jpg; images\Jeep Grand Cherokee 2022\car_img_11.jpg; images\Jeep Grand Cherokee 2022\car_img_12.jpg; images\Jeep Grand Cherokee 2022\car_img_13.jpg; images\Jeep Grand Cherokee 2022\car_img_14.jpg; images\Jeep Grand Cherokee 2022\car_img_15.jpg
Jeep,Grand Cherokee,Unspecified trim,2008.0,725000,"320,000
KM",Black,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2008\car_img_1.jpg; images\Jeep Grand Cherokee 2008\car_img_2.jpg; images\Jeep Grand Cherokee 2008\car_img_3.jpg; images\Jeep Grand Cherokee 2008\car_img_4.jpg; images\Jeep Grand Cherokee 2008\car_img_5.jpg; images\Jeep Grand Cherokee 2008\car_img_6.jpg; images\Jeep Grand Cherokee 2008\car_img_7.jpg; images\Jeep Grand Cherokee 2008\car_img_8.jpg; images\Jeep Grand Cherokee 2008\car_img_9.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2019.0,2650000,"60,000
KM",Navy Blue,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2019\car_img_1.jpg; images\Jeep Grand Cherokee 2019\car_img_2.jpg; images\Jeep Grand Cherokee 2019\car_img_3.jpg; images\Jeep Grand Cherokee 2019\car_img_4.jpg; images\Jeep Grand Cherokee 2019\car_img_5.jpg; images\Jeep Grand Cherokee 2019\car_img_6.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2016.0,1500000,"168,000
KM",Black,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2016\car_img_1.jpg; images\Jeep Grand Cherokee 2016\car_img_2.jpg; images\Jeep Grand Cherokee 2016\car_img_3.jpg; images\Jeep Grand Cherokee 2016\car_img_4.jpg; images\Jeep Grand Cherokee 2016\car_img_5.jpg; images\Jeep Grand Cherokee 2016\car_img_6.jpg
Jeep,Grand Cherokee,Unspecified trim,2014.0,1400000,"350,000
KM",Gray,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2014\car_img_1.jpg; images\Jeep Grand Cherokee 2014\car_img_2.jpg; images\Jeep Grand Cherokee 2014\car_img_3.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2018.0,2800000,"35,000
KM",White,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2018\car_img_1.jpg; images\Jeep Grand Cherokee 2018\car_img_2.jpg; images\Jeep Grand Cherokee 2018\car_img_3.jpg; images\Jeep Grand Cherokee 2018\car_img_4.jpg; images\Jeep Grand Cherokee 2018\car_img_5.jpg; images\Jeep Grand Cherokee 2018\car_img_6.jpg; images\Jeep Grand Cherokee 2018\car_img_7.jpg; images\Jeep Grand Cherokee 2018\car_img_8.jpg; images\Jeep Grand Cherokee 2018\car_img_9.jpg; images\Jeep Grand Cherokee 2018\car_img_10.jpg; images\Jeep Grand Cherokee 2018\car_img_11.jpg; images\Jeep Grand Cherokee 2018\car_img_12.jpg; images\Jeep Grand Cherokee 2018\car_img_13.jpg; images\Jeep Grand Cherokee 2018\car_img_14.jpg; images\Jeep Grand Cherokee 2018\car_img_15.jpg
Jeep,Grand Cherokee,3.6 A/T Limited L 4x4,2025.0,5100000,"3,400
KM",Dark Grey,Gas,SUV,Automatic,3600,6,images\Jeep Grand Cherokee 2025\car_img_1.jpg
Jeep,Grand Cherokee,Unspecified trim,2007.0,950000,"230,000
KM",Silver,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2007\car_img_1.jpg; images\Jeep Grand Cherokee 2007\car_img_2.jpg; images\Jeep Grand Cherokee 2007\car_img_3.jpg; images\Jeep Grand Cherokee 2007\car_img_4.jpg; images\Jeep Grand Cherokee 2007\car_img_5.jpg; images\Jeep Grand Cherokee 2007\car_img_6.jpg; images\Jeep Grand Cherokee 2007\car_img_7.jpg; images\Jeep Grand Cherokee 2007\car_img_8.jpg; images\Jeep Grand Cherokee 2007\car_img_9.jpg; images\Jeep Grand Cherokee 2007\car_img_10.jpg; images\Jeep Grand Cherokee 2007\car_img_11.jpg; images\Jeep Grand Cherokee 2007\car_img_12.jpg; images\Jeep Grand Cherokee 2007\car_img_13.jpg; images\Jeep Grand Cherokee 2007\car_img_14.jpg; images\Jeep Grand Cherokee 2007\car_img_15.jpg
Jeep,Grand Cherokee,5.7 A/T,2015.0,1850000,"130,000
KM",Black,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2015\car_img_1.jpg; images\Jeep Grand Cherokee 2015\car_img_2.jpg; images\Jeep Grand Cherokee 2015\car_img_3.jpg; images\Jeep Grand Cherokee 2015\car_img_4.jpg; images\Jeep Grand Cherokee 2015\car_img_5.jpg; images\Jeep Grand Cherokee 2015\car_img_6.jpg; images\Jeep Grand Cherokee 2015\car_img_7.jpg; images\Jeep Grand Cherokee 2015\car_img_8.jpg; images\Jeep Grand Cherokee 2015\car_img_9.jpg; images\Jeep Grand Cherokee 2015\car_img_10.jpg; images\Jeep Grand Cherokee 2015\car_img_11.jpg; images\Jeep Grand Cherokee 2015\car_img_12.jpg; images\Jeep Grand Cherokee 2015\car_img_13.jpg; images\Jeep Grand Cherokee 2015\car_img_14.jpg; images\Jeep Grand Cherokee 2015\car_img_15.jpg
Jeep,Grand Cherokee,Unspecified trim,2007.0,900000,"145,000
KM",Silver,Gas,SUV,Automatic,3700,8,images\Jeep Grand Cherokee 2007\car_img_1.jpg; images\Jeep Grand Cherokee 2007\car_img_2.jpg; images\Jeep Grand Cherokee 2007\car_img_3.jpg; images\Jeep Grand Cherokee 2007\car_img_4.jpg; images\Jeep Grand Cherokee 2007\car_img_5.jpg; images\Jeep Grand Cherokee 2007\car_img_6.jpg; images\Jeep Grand Cherokee 2007\car_img_7.jpg; images\Jeep Grand Cherokee 2007\car_img_8.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2017.0,1900000,"163,000
KM",Dark Grey,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2017\car_img_1.jpg; images\Jeep Grand Cherokee 2017\car_img_2.jpg; images\Jeep Grand Cherokee 2017\car_img_3.jpg; images\Jeep Grand Cherokee 2017\car_img_4.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2019.0,2650000,"60,000
KM",Navy Blue,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2019\car_img_1.jpg; images\Jeep Grand Cherokee 2019\car_img_2.jpg; images\Jeep Grand Cherokee 2019\car_img_3.jpg; images\Jeep Grand Cherokee 2019\car_img_4.jpg; images\Jeep Grand Cherokee 2019\car_img_5.jpg; images\Jeep Grand Cherokee 2019\car_img_6.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2020.0,2300000,"150,000
KM",Silver,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2020\car_img_1.jpg; images\Jeep Grand Cherokee 2020\car_img_2.jpg; images\Jeep Grand Cherokee 2020\car_img_3.jpg; images\Jeep Grand Cherokee 2020\car_img_4.jpg
Jeep,Grand Cherokee,5.7 A/T,2015.0,1700000,"124,000
KM",Black,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2015\car_img_1.jpg; images\Jeep Grand Cherokee 2015\car_img_2.jpg; images\Jeep Grand Cherokee 2015\car_img_3.jpg; images\Jeep Grand Cherokee 2015\car_img_4.jpg; images\Jeep Grand Cherokee 2015\car_img_5.jpg; images\Jeep Grand Cherokee 2015\car_img_6.jpg; images\Jeep Grand Cherokee 2015\car_img_7.jpg; images\Jeep Grand Cherokee 2015\car_img_8.jpg; images\Jeep Grand Cherokee 2015\car_img_9.jpg; images\Jeep Grand Cherokee 2015\car_img_10.jpg; images\Jeep Grand Cherokee 2015\car_img_11.jpg
Jeep,Grand Cherokee,5.7 A/T,2015.0,1400000,"237,000
KM",Gray,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2015\car_img_1.jpg; images\Jeep Grand Cherokee 2015\car_img_2.jpg
Jeep,Grand Cherokee,5.7 A/T Limited,2020.0,2000000,"200,000
KM",Black,Gas,SUV,Automatic,5700,8,images\Jeep Grand Cherokee 2020\car_img_1.jpg; images\Jeep Grand Cherokee 2020\car_img_2.jpg; images\Jeep Grand Cherokee 2020\car_img_3.jpg; images\Jeep Grand Cherokee 2020\car_img_4.jpg; images\Jeep Grand Cherokee 2020\car_img_5.jpg; images\Jeep Grand Cherokee 2020\car_img_6.jpg; images\Jeep Grand Cherokee 2020\car_img_7.jpg; images\Jeep Grand Cherokee 2020\car_img_8.jpg
Jeep,Liberty,Unspecified trim,2006.0,550000,"240,000
KM",Black,Gas,SUV,Automatic,3600,6,images\Jeep Liberty 2006\car_img_1.jpg; images\Jeep Liberty 2006\car_img_2.jpg; images\Jeep Liberty 2006\car_img_3.jpg; images\Jeep Liberty 2006\car_img_4.jpg; images\Jeep Liberty 2006\car_img_5.jpg; images\Jeep Liberty 2006\car_img_6.jpg; images\Jeep Liberty 2006\car_img_7.jpg; images\Jeep Liberty 2006\car_img_8.jpg; images\Jeep Liberty 2006\car_img_9.jpg; images\Jeep Liberty 2006\car_img_10.jpg; images\Jeep Liberty 2006\car_img_11.jpg; images\Jeep Liberty 2006\car_img_12.jpg; images\Jeep Liberty 2006\car_img_13.jpg; images\Jeep Liberty 2006\car_img_14.jpg; images\Jeep Liberty 2006\car_img_15.jpg
Jeep,Liberty,Unspecified trim,2003.0,490000,"390,000
KM",Bronze,Gas,SUV,Automatic,3700,6,images\Jeep Liberty 2003\car_img_1.jpg; images\Jeep Liberty 2003\car_img_2.jpg; images\Jeep Liberty 2003\car_img_3.jpg; images\Jeep Liberty 2003\car_img_4.jpg; images\Jeep Liberty 2003\car_img_5.jpg; images\Jeep Liberty 2003\car_img_6.jpg; images\Jeep Liberty 2003\car_img_7.jpg
Jeep,Liberty,Unspecified trim,2002.0,398000,"330,000
KM",Blue,Gas,SUV,Automatic,3700,6,images\Jeep Liberty 2002\car_img_1.jpg; images\Jeep Liberty 2002\car_img_2.jpg; images\Jeep Liberty 2002\car_img_3.jpg; images\Jeep Liberty 2002\car_img_4.jpg; images\Jeep Liberty 2002\car_img_5.jpg; images\Jeep Liberty 2002\car_img_6.jpg; images\Jeep Liberty 2002\car_img_7.jpg
Jeep,Renegade,Unspecified trim,2020.0,1550000,"55,000
KM",Blue,Gas,Other,Automatic,1400,4,images\Jeep Renegade 2020\car_img_1.jpg; images\Jeep Renegade 2020\car_img_2.jpg; images\Jeep Renegade 2020\car_img_3.jpg; images\Jeep Renegade 2020\car_img_4.jpg; images\Jeep Renegade 2020\car_img_5.jpg
Jeep,Renegade,Unspecified trim,2020.0,1200000,"65,000
KM",White,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2020\car_img_1.jpg; images\Jeep Renegade 2020\car_img_2.jpg; images\Jeep Renegade 2020\car_img_3.jpg; images\Jeep Renegade 2020\car_img_4.jpg; images\Jeep Renegade 2020\car_img_5.jpg; images\Jeep Renegade 2020\car_img_6.jpg; images\Jeep Renegade 2020\car_img_7.jpg; images\Jeep Renegade 2020\car_img_8.jpg
Jeep,Renegade,1.4 A/T Limited,2019.0,850000,"205
KM",Dark Grey,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2019\car_img_1.jpg; images\Jeep Renegade 2019\car_img_2.jpg; images\Jeep Renegade 2019\car_img_3.jpg; images\Jeep Renegade 2019\car_img_4.jpg; images\Jeep Renegade 2019\car_img_5.jpg; images\Jeep Renegade 2019\car_img_6.jpg; images\Jeep Renegade 2019\car_img_7.jpg
Jeep,Renegade,1.4 A/T Limited,2018.0,850000,"150,000
KM",Gray,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2018\car_img_1.jpg; images\Jeep Renegade 2018\car_img_2.jpg
Jeep,Renegade,1.4 A/T Limited,2017.0,800000,"172,000
KM",Dark Grey,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2017\car_img_1.jpg; images\Jeep Renegade 2017\car_img_2.jpg; images\Jeep Renegade 2017\car_img_3.jpg; images\Jeep Renegade 2017\car_img_4.jpg; images\Jeep Renegade 2017\car_img_5.jpg; images\Jeep Renegade 2017\car_img_6.jpg
Jeep,Renegade,Unspecified trim,2020.0,1425000,"75,000
KM",Gray,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2020\car_img_1.jpg; images\Jeep Renegade 2020\car_img_2.jpg; images\Jeep Renegade 2020\car_img_3.jpg; images\Jeep Renegade 2020\car_img_4.jpg; images\Jeep Renegade 2020\car_img_5.jpg; images\Jeep Renegade 2020\car_img_6.jpg; images\Jeep Renegade 2020\car_img_7.jpg; images\Jeep Renegade 2020\car_img_8.jpg; images\Jeep Renegade 2020\car_img_9.jpg; images\Jeep Renegade 2020\car_img_10.jpg
Jeep,Renegade,Unspecified trim,2020.0,1000000,"98,000
KM",Black,Gas,SUV,Automatic,1500,4,images\Jeep Renegade 2020\car_img_1.jpg; images\Jeep Renegade 2020\car_img_2.jpg; images\Jeep Renegade 2020\car_img_3.jpg; images\Jeep Renegade 2020\car_img_4.jpg; images\Jeep Renegade 2020\car_img_5.jpg; images\Jeep Renegade 2020\car_img_6.jpg; images\Jeep Renegade 2020\car_img_7.jpg; images\Jeep Renegade 2020\car_img_8.jpg; images\Jeep Renegade 2020\car_img_9.jpg
Jeep,Renegade,1.4 A/T Limited Panorama,2017.0,890000,"190,000
KM",Yellow,Gas,Other,Automatic,1400,4,images\Jeep Renegade 2017\car_img_1.jpg
Jeep,Renegade,1.4 A/T Limited,2022.0,1150000,"100,000
KM",Gray,Gas,SUV,Automatic,1400,5,images\Jeep Renegade 2022\car_img_1.jpg; images\Jeep Renegade 2022\car_img_2.jpg; images\Jeep Renegade 2022\car_img_3.jpg; images\Jeep Renegade 2022\car_img_4.jpg; images\Jeep Renegade 2022\car_img_5.jpg; images\Jeep Renegade 2022\car_img_6.jpg; images\Jeep Renegade 2022\car_img_7.jpg
Jeep,Renegade,1.4 A/T Limited Panorama,2017.0,800000,"170,000
KM",Gray,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2017\car_img_1.jpg; images\Jeep Renegade 2017\car_img_2.jpg; images\Jeep Renegade 2017\car_img_3.jpg; images\Jeep Renegade 2017\car_img_4.jpg; images\Jeep Renegade 2017\car_img_5.jpg
Jeep,Renegade,1.4 A/T Longitude,2017.0,640000,"190,000
KM",Red,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2017\car_img_1.jpg; images\Jeep Renegade 2017\car_img_2.jpg; images\Jeep Renegade 2017\car_img_3.jpg; images\Jeep Renegade 2017\car_img_4.jpg; images\Jeep Renegade 2017\car_img_5.jpg; images\Jeep Renegade 2017\car_img_6.jpg; images\Jeep Renegade 2017\car_img_7.jpg; images\Jeep Renegade 2017\car_img_8.jpg; images\Jeep Renegade 2017\car_img_9.jpg; images\Jeep Renegade 2017\car_img_10.jpg; images\Jeep Renegade 2017\car_img_11.jpg
Jeep,Renegade,1.4T Limited (Panoramic) 4x2,2021.0,1200000,"121,000
KM",Gray,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2021\car_img_1.jpg; images\Jeep Renegade 2021\car_img_2.jpg; images\Jeep Renegade 2021\car_img_3.jpg; images\Jeep Renegade 2021\car_img_4.jpg
Jeep,Renegade,1.4 A/T Limited Panorama,2021.0,1200000,"87,000
KM",Dark Grey,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2021\car_img_1.jpg; images\Jeep Renegade 2021\car_img_2.jpg; images\Jeep Renegade 2021\car_img_3.jpg; images\Jeep Renegade 2021\car_img_4.jpg; images\Jeep Renegade 2021\car_img_5.jpg
Jeep,Renegade,1.4T Limited (Panoramic) 4x2,2021.0,1200000,"27,000
KM",Silver,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2021\car_img_1.jpg; images\Jeep Renegade 2021\car_img_2.jpg; images\Jeep Renegade 2021\car_img_3.jpg; images\Jeep Renegade 2021\car_img_4.jpg; images\Jeep Renegade 2021\car_img_5.jpg; images\Jeep Renegade 2021\car_img_6.jpg; images\Jeep Renegade 2021\car_img_7.jpg; images\Jeep Renegade 2021\car_img_8.jpg; images\Jeep Renegade 2021\car_img_9.jpg; images\Jeep Renegade 2021\car_img_10.jpg
Jeep,Renegade,1.4 A/T Longitude,2019.0,750000,"143,000
KM",Blue,Gas,SUV,Automatic,1400,4,images\Jeep Renegade 2019\car_img_1.jpg; images\Jeep Renegade 2019\car_img_2.jpg; images\Jeep Renegade 2019\car_img_3.jpg; images\Jeep Renegade 2019\car_img_4.jpg; images\Jeep Renegade 2019\car_img_5.jpg; images\Jeep Renegade 2019\car_img_6.jpg; images\Jeep Renegade 2019\car_img_7.jpg; images\Jeep Renegade 2019\car_img_8.jpg
